Channel_Code,Hashcode,Title,Start,Length
c4,c09182ef52127b64de4fb49e588d2702678e287c,C'est bon à savoir,20220117134500,5
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220117135000,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220117135500,70
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220117150500,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220117161500,40
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220117165500,50
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220117174500,10
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220117175500,10
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220117180500,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220117184000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220117191500,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220117195500,5
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220117200000,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220117203500,5
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220117204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220117204500,25
c4,913904104a2e9502e0e469d6d4ddf12ba070d8a7,Manipulations,20220117211000,50
c4,913904104a2e9502e0e469d6d4ddf12ba070d8a7,Manipulations,20220117220000,50
c4,890359970200637d20303e58e3b34498a21598ec,Dans les yeux d'Olivier,20220117225000,95
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220118063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220118080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220118081500,75
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220118093000,25
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220118095500,15
c4,f48bd5b66397122db6848e325d8e9de5b8316a23,Consomag,20220118101000,5
c4,b0ccbcae6d0961b9a67e1a5682a331b3bf5765e3,"Amour, gloire et beauté",20220118101500,25
c4,6e73b498591a23fd9b36f0c81e35c91b7fb4efaa,Météo Outre-mer,20220118104000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220118104500,35
c4,72f2d31d0d887103ecad5643e2f4b42def3b1804,Chacun son tour,20220118112000,35
c4,c1c7cc43159ae0392e0484336ec1c2dedfbcbc5d,Tout le monde veut prendre sa place,20220118115500,55
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220118125000,10
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220118130000,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220118134000,5
c4,c09182ef52127b64de4fb49e588d2702678e287c,C'est bon à savoir,20220118134500,5
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220118135000,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220118135500,70
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220118150500,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220118161500,50
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220118170500,50
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220118175500,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220118180000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220118183500,40
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220118191500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220118195000,10
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220118200000,37
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220118204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220118204500,25
c4,0a88472fc231f9c589773217ab9d82a624922bf5,Noirs en France,20220118211000,100
c4,85b27f043319d33167a2a416ec1662ac269c2401,Débat,20220118225000,65
c4,4a63490b166153b0f6672f3a5a049025811a6212,Le village de Bamboula,20220118235500,55
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220119063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220119080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220119081500,75
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220119093000,25
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220119095500,15
c4,f48bd5b66397122db6848e325d8e9de5b8316a23,Consomag,20220119101000,5
c4,b0ccbcae6d0961b9a67e1a5682a331b3bf5765e3,"Amour, gloire et beauté",20220119101500,25
c4,6e73b498591a23fd9b36f0c81e35c91b7fb4efaa,Météo Outre-mer,20220119104000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220119104500,30
c4,72f2d31d0d887103ecad5643e2f4b42def3b1804,Chacun son tour,20220119111500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220119125000,10
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220119130000,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220119134000,5
c4,c09182ef52127b64de4fb49e588d2702678e287c,C'est bon à savoir,20220119134500,5
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220119135000,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220119135500,70
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220119150500,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220119161500,50
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220119170500,50
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220119175500,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220119180000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220119183500,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220119191000,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220119195000,10
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220119200000,37
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220119204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220119204500,25
c4,08447b850a301db0ec6153a74951bb70febe3454,L'amour (presque) parfait,20220119221000,50
c4,c9f166c908419acb5c1c4705e0923226dca9ce04,L'amour sous algorithme,20220119230000,65
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220120063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220120080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220120081500,75
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220120093000,25
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220120095500,15
c4,f48bd5b66397122db6848e325d8e9de5b8316a23,Consomag,20220120101000,5
c4,b0ccbcae6d0961b9a67e1a5682a331b3bf5765e3,"Amour, gloire et beauté",20220120101500,25
c4,6e73b498591a23fd9b36f0c81e35c91b7fb4efaa,Météo Outre-mer,20220120104000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220120104500,30
c4,72f2d31d0d887103ecad5643e2f4b42def3b1804,Chacun son tour,20220120111500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220120125000,10
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220120130000,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220120134000,5
c4,c09182ef52127b64de4fb49e588d2702678e287c,C'est bon à savoir,20220120134500,5
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220120135000,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220120135500,70
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220120150500,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220120161500,50
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220120170500,50
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220120175500,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220120180000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220120183500,40
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220120191500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220120195000,10
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220120200000,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220120203500,5
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220120204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220120204500,25
c4,92d1b22fc33238c77cdac47fff3748a26d2b50fe,Envoyé spécial,20220120211000,110
c4,58ea66ba37fdf903605e5e2212da52977da3512e,"13h15, le dimanche...",20220121000000,50
c4,58ea66ba37fdf903605e5e2212da52977da3512e,"13h15, le dimanche...",20220121005000,45
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220121063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220121080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220121081500,75
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220121093000,25
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220121095500,15
c4,f48bd5b66397122db6848e325d8e9de5b8316a23,Consomag,20220121101000,5
c4,b0ccbcae6d0961b9a67e1a5682a331b3bf5765e3,"Amour, gloire et beauté",20220121101500,25
c4,6e73b498591a23fd9b36f0c81e35c91b7fb4efaa,Météo Outre-mer,20220121104000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220121104500,30
c4,72f2d31d0d887103ecad5643e2f4b42def3b1804,Chacun son tour,20220121111500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220121125000,10
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220121130000,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220121134000,5
c4,c09182ef52127b64de4fb49e588d2702678e287c,C'est bon à savoir,20220121134500,5
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220121135000,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220121135500,70
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220121150500,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220121161500,50
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220121170500,50
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220121175500,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220121180000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220121183500,40
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220121191500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220121195000,10
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220121200000,37
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220121204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220121204500,25
c4,8f502e04a1a52762de666bca532193b5b8bbd34b,Candice Renoir,20220121211000,55
c4,8f502e04a1a52762de666bca532193b5b8bbd34b,Candice Renoir,20220121220500,55
c4,8f502e04a1a52762de666bca532193b5b8bbd34b,Candice Renoir,20220121230000,55
c4,8f502e04a1a52762de666bca532193b5b8bbd34b,Candice Renoir,20220122005500,50
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220122063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220122080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220122081500,70
c4,2b488a82034b5a35697b53387d5af0d5e325ad12,Bel et bien,20220122093000,75
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220122104500,35
c4,f70cb6d092cfaf4bbd9e358ca9f455592e98497a,Y'a pas d'erreur ?,20220122112000,35
c4,c1c7cc43159ae0392e0484336ec1c2dedfbcbc5d,Tout le monde veut prendre sa place,20220122115500,50
c4,3031692b6a256c4d61ce411634ae60487c907232,Terres de partage,20220122124500,5
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220122125000,10
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220122130000,20
c4,53e5aab24dea4d1f4e6efbf24127a8a1e589297e,"13h15, le samedi...",20220122132000,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220122140000,5
c4,e2f1814c1a7bfe2c9eebb7394eb17d08c3ba890a,"Au bout de l'enquête, la fin du crime parfait ?",20220122140500,50
c4,e2f1814c1a7bfe2c9eebb7394eb17d08c3ba890a,"Au bout de l'enquête, la fin du crime parfait ?",20220122145500,55
c4,23fd3d70e86a3da635318006ae5931f81b739cc1,Destination 2024,20220122155000,15
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220122180500,30
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220122183500,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220122191000,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220122194500,15
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220122200000,30
c4,003d6d9cb8d579f2f31488573d164c1f4077cade,"20h30, le samedi",20220122203000,23
c4,7119aecddac7f38f647cf9af64e6eca0fb93d277,Vestiaires,20220122210200,8
c4,6503224709a70a73e88865c99b16b18cc20845a2,Les Grosses Têtes,20220122211000,140
c4,78a7d0e360d223f1755412ce2f4cdcf8cd294a94,On est en direct,20220122233000,125
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220123013500,5
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220123062900,91
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220123080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220123081500,15
c4,6d668c842d301af5343963ebeecd3992eeca9945,Sagesses bouddhistes,20220123083000,15
c4,e5fe9fe6e627504f7efbe00a97f8b203e30adc25,Islam,20220123084500,30
c4,a7700b82132881ffea2a4fd037d07eb7ddc3a517,A l'origine,20220123091500,15
c4,6e2622dc583111991554a21151927e3af928c488,Matinée œcuménique,20220123093000,90
c4,c1c7cc43159ae0392e0484336ec1c2dedfbcbc5d,Tout le monde veut prendre sa place,20220123120000,50
c4,3031692b6a256c4d61ce411634ae60487c907232,Terres de partage,20220123125000,5
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220123125500,5
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220123130000,20
c4,58ea66ba37fdf903605e5e2212da52977da3512e,"13h15, le dimanche...",20220123132000,50
c4,58ea66ba37fdf903605e5e2212da52977da3512e,"13h15, le dimanche...",20220123141000,50
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220123150000,5
c4,0b39d9e9053b31b0f463c2690670f33e3575cf61,Rugby : Champions Cup,20220123160500,130
c4,bb991b9e0ad331ae9dd74136cea1dc94abb6521a,Les enfants de la télé,20220123182000,65
c4,e7b80a517522ea8099e5200a69710a5ab202601a,"Les Enfants de la télé, la suite",20220123192500,30
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220123195500,5
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220123200000,30
c4,9a05931a775f6bd341cede816f3167526845f660,Ouh là l'art !,20220123210000,5
c4,87e6256b01a93d9bbba4e9e43b45f598c71cb30c,Sibyl,20220123210500,100
c4,8f836fb306e3aec95c9e79bd7cd262de7bda7b81,Le pitch cinéma,20220123234500,10
c4,b3ca2b9c1cbb6c04735d668bd300feab1375519d,Histoires courtes,20220123235500,50
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220124004500,5
c4,53e5aab24dea4d1f4e6efbf24127a8a1e589297e,"13h15, le samedi...",20220124005000,35
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220124063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220124080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220124081500,75
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220124093000,25
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220124100000,10
c4,f48bd5b66397122db6848e325d8e9de5b8316a23,Consomag,20220124101000,5
c4,b0ccbcae6d0961b9a67e1a5682a331b3bf5765e3,"Amour, gloire et beauté",20220124102000,20
c4,6e73b498591a23fd9b36f0c81e35c91b7fb4efaa,Météo Outre-mer,20220124104000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220124105000,30
c4,72f2d31d0d887103ecad5643e2f4b42def3b1804,Chacun son tour,20220124112000,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220124125500,5
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220124130000,40
c4,c09182ef52127b64de4fb49e588d2702678e287c,C'est bon à savoir,20220124134500,5
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220124135000,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220124135500,65
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220124150500,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220124161500,40
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220124175500,10
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220124180500,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220124184000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220124191500,40
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220124195500,5
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220124200000,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220124203500,5
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220124204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220124204500,25
c4,913904104a2e9502e0e469d6d4ddf12ba070d8a7,Manipulations,20220124211000,50
c4,913904104a2e9502e0e469d6d4ddf12ba070d8a7,Manipulations,20220124220000,50
c4,890359970200637d20303e58e3b34498a21598ec,Dans les yeux d'Olivier,20220124225000,95
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220125063000,90
c4,8711f7173c0d920b3cf1ff431b7ff9081166f4ab,Journal 08h00,20220125080000,15
c4,d476417f43fdfe2681be7fd84d6e3444e6ed698d,Télématin,20220125081500,75
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220125093000,25
c4,8f8a6f70ac940bc0ea3ca3dc6737d2514fae0ab8,La maison des Maternelles,20220125095500,15
c4,f48bd5b66397122db6848e325d8e9de5b8316a23,Consomag,20220125101000,5
c4,b0ccbcae6d0961b9a67e1a5682a331b3bf5765e3,"Amour, gloire et beauté",20220125101500,25
c4,6e73b498591a23fd9b36f0c81e35c91b7fb4efaa,Météo Outre-mer,20220125104000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220125104500,30
c4,72f2d31d0d887103ecad5643e2f4b42def3b1804,Chacun son tour,20220125111500,35
c4,c1c7cc43159ae0392e0484336ec1c2dedfbcbc5d,Tout le monde veut prendre sa place,20220125115000,55
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220125124500,15
c4,2146e80cc4b0d922193081ed33d1a56679772a7e,Journal 13h00,20220125130000,40
c4,10ecaed290582d227618974d403b13df68f94b1d,La p'tite librairie,20220125134500,5
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220125135000,70
c4,8068c2133ac016689c0460f20850fcc96ff37e19,Ça commence aujourd'hui,20220125150000,70
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220125161000,50
c4,6dedb9768ea18f4b541cd4a6a58c4d386b25bed8,"Affaire conclue, tout le monde a quelque chose à vendre",20220125170000,50
c4,e9074c27d87b057627d20bd73e798b5eedab5e28,Affaire conclue : la vie des objets,20220125175000,5
c4,7dc030bacfcc95f25132d862be236f58b71f6877,Tout le monde a son mot à dire,20220125175500,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220125183000,35
c4,82f84bac14867f652b327683737a527778c4a5d1,N'oubliez pas les paroles,20220125190500,35
c4,9d62ab88a665f51b5204b91676984b28de7e1109,Météo 2,20220125194000,20
c4,b155ef1aa9747ada014b15cb3948e6cae2874ea5,Journal 20h00,20220125200000,37
c4,3fd417facfc8d64f135c7238d19c2dbe90d4e7c4,"Basique, l'essentiel de la musique",20220125204000,5
c4,86101d78e031417acfb678e51ff548386d21130e,Un si grand soleil,20220125204500,25
c4,f659ff789e1af0617bd166e59fd5f3cc35a26957,Affaire conclue remonte le temps,20220125211000,145
